allen,113.8011,22.80102,老凤祥(万科广场店),广东省东莞市长青南路1号万科广场1层,0769-26623583 ,,地址东城万达广场,Rachel,东莞市,tencent:19M11:50100004|12392726403167913436,老凤祥,328.45,
,116.4672,39.89238,老鳳祥,双井家乐福,,,未找到,林虎,北京市,dianping:19M11:50100004|131601913,老凤祥,732.23,
,116.4607,39.89462,老凤祥,北京市朝阳区东三环中路65号ViVa北京富力广场F1,,,未找到,林虎,北京市,tencent:19M11:50100004|16686608327409598761,老凤祥,1433.54,
,116.4736,39.89393,老凤祥,北京市朝阳区广渠路31号双井家乐福家乐福(双井店)底商,,,,,北京市,tencent:19M11:50100004|17622408215761776678,老凤祥,0,
,116.4736,39.89393,老凤祥,广渠路31号双井家乐福家乐福(双井店)底商,,,未找到,林虎,北京市,amap:19M11:50100004|B0FFKTDIQT,老凤祥,10905.72,
,116.3758,39.90951,老凤祥(汉光百货),北京市西城区西单北大街176号汉光百货F1,010-66010105,Y,,林虎,北京市,tencent:19M11:50100004|6365115883795194840,老凤祥,16.41,电话：010-66010105
,116.376,39.90954,老凤祥(汉光百货),西单北大街176号汉光百货F1层,,,,,北京市,amap:19M11:50100004|B0FFJKC1EK,老凤祥,3209.83,
,116.4048,39.90881,老凤祥(东华金街购物中心店),王府井大街301-1号东华金街购物中心1层,,,,,北京市,dianping:19M11:50100004|93654327,老凤祥,215.84,
,116.4037,39.91243,老凤祥(北京市百货大楼店),王府井大街255号北京市百货大楼北馆1层,,,无电话,林虎,北京市,dianping:19M11:50100004|76690547,老凤祥,558.06,
,116.4083,39.9079,老凤祥(东方新天地店),东长安街1号东方新天地一区LG层,,,无电话,林虎,北京市,dianping:19M11:50100004|19132091,老凤祥,413.63,
,116.412,39.90933,老凤祥,北京市东城区东长安街1号东方新天地地下1层,,,,,北京市,tencent:19M11:50100004|665440843554444242,老凤祥,152.11,
,116.4107,39.90996,老凤祥银楼北京王府井分号,东城区王府井大街301-2京新旅大厦1层,85117337,,,林虎,北京市,office:19M11:50100004|1573122325422,老凤祥,437.05,
,116.4146,39.9093,老凰祥,东长安街1号东方新天地商场地铁层DE39,,,,,北京市,amap:19M11:50100004|B0FFFZF5S1,老凤祥,452.97,
,116.4105,39.91025,老凤祥银楼(王府井分号),北京市东城区王府井大街301号新燕莎金街购物广场F1,,,,,北京市,tencent:19M11:50100004|3754197132411327715,老凤祥,58.95,
,116.4111,39.91031,老凤祥银楼(王府井店),王府井大街301-1号北京东华金街购物中心1层后厅,,,,,北京市,amap:19M11:50100004|B000AA0J49,老凤祥,239.28,
,116.4096,39.91384,老凤祥银楼(王府井百货店),北京市东城区王府井大街255号北京市百货大楼F1,,,,,北京市,tencent:19M11:50100004|4694107043968792883,老凤祥,406.15,
,116.4108,39.92153,老凤祥银楼(三友商场店),东四南大街17号三友商场1层底商,,,010--65123811,林虎,北京市,dianping:19M11:50100004|23446847,老凤祥,715.02,010--65123811
,116.4172,39.92285,老凤祥银楼(三友商场店),北京市东城区东四南大街17号三友商场F1,,,,,北京市,tencent:19M11:50100004|2802067918699719736,老凤祥,3.94,
,116.4172,39.92292,老凤祥银楼(东四分店),东四南大街17号三友商场F1层,,,,,北京市,amap:19M11:50100004|B0FFFFXS5V,老凤祥,2822.13,
,116.4416,39.90745,老凤祥银楼(北京赛特购物中心店),北京市朝阳区建国门外大街22号赛特购物中心F1,,,未找到,林虎,北京市,tencent:19M11:50100004|8167604314647060639,老凤祥,367.64,
,116.4449,39.90772,老凤祥(贵友大厦店),建国门外大街甲5号贵友大厦1层,,,无电话,林虎,北京市,dianping:19M11:50100004|5241101,老凤祥,719.2,
,116.4514,39.90897,老凤祥银楼(建外大街店),北京市朝阳区建国门外大街甲5号贵友大厦1层,,,,,北京市,tencent:19M11:50100004|11137586365005183640,老凤祥,27.08,
,116.4512,39.90924,老凤祥(贵友大厦建外店),建国门外大街甲5号贵友大厦F1层,,,,,北京市,amap:19M11:50100004|B000AAA6SF,老凤祥,1065.01,
,116.4432,39.92122,老凤祥(蓝岛大厦朝阳店),朝阳门外大街8号蓝岛大厦东区1层,,,无电话,林虎,北京市,dianping:19M11:50100004|24841279,老凤祥,643.48,
,116.449,39.92261,老凤祥(蓝岛大厦店),北京市朝阳区朝阳门外大街8号蓝岛大厦(朝阳店)F1,,,,,北京市,tencent:19M11:50100004|11943588808925571855,老凤祥,20447.86,
,116.2655,39.94215,老凤祥(金四季店),西四环北路117号金四季购物中心内,,,无电话,林虎,北京市,dianping:19M11:50100004|4076161,老凤祥,668.1,
,116.2715,39.94349,老凤祥(金四季店),北京市海淀区西四环北路117号金四季购物中心F1,,,,,北京市,tencent:19M11:50100004|18030935697185072464,老凤祥,9.37,
,116.2715,39.94338,老凤祥银楼(金四季店),金四季购物中心北京市海淀区西四环北路117号F1,,,,,北京市,amap:19M11:50100004|B0FFIYVI2D,老凤祥,1406.67,
,116.2825,39.95732,老凤祥(世纪金源购物中心店),远大路1号世纪金源购物中心1层,010-88875067,,,林虎,北京市,dianping:19M11:50100004|17867850,老凤祥,461.21,010--88875067
,116.2867,39.95824,老凤祥,北京市海淀区远大路1号贵友大厦金源店1层,010-88875067,,,,北京市,tencent:19M11:50100004|1630666972880030071,老凤祥,10.28,电话：010-88875067
,116.2867,39.95844,老凤祥(世纪金源购物中心西区),远大路1号世纪金源购物中心西区1F层,,,,,北京市,amap:19M11:50100004|B0FFF36T00,老凤祥,8744.04,
,116.365,39.94597,老凤祥(新华百货店),新街口北大街1号新华百货1层,,,,林虎,北京市,dianping:19M11:50100004|24273188,老凤祥,667.25,
,116.3709,39.9478,老凤祥(新华百货店),北京市西城区新街口北大街1号新华百货F1,,,,,北京市,tencent:19M11:50100004|12270196840584655910,老凤祥,380.69,
,116.3742,39.95025,老凤祥(德外工美店),安德路83号德外工美大厦1楼,,,010--57210358,林虎,北京市,dianping:19M11:50100004|43618864,老凤祥,6357.75,010--57210358
,116.3174,39.96408,老凤祥(华宇时尚购物中心店),中关村南大街2号华宇时尚购物中心F1楼,,,010--51727030,林虎,北京市,dianping:19M11:50100004|4207588,老凤祥,687.75,010--51727030
,116.3236,39.96521,老凤祥华宇购物中心,北京市海淀区中关村南大街2号华宇时尚购物中心F1,,,,,北京市,tencent:19M11:50100004|10613347313007385149,老凤祥,66.6,
,116.323,39.96545,老凤祥,中关村南大街2号数码大厦b座华宇时尚购物中心1层,,,,,北京市,amap:19M11:50100004|B0FFKH0C1Y,老凤祥,1636.32,
,116.3092,39.97704,老凤祥,中关村大街19号新中关大厦1层,,,未找到,林虎,北京市,dianping:19M11:50100004|123538952,老凤祥,750.25,15930089331
,116.315,39.96931,老凤祥(当代商城店),中关村大街40号当代商城1层,,,无电话,林虎,北京市,dianping:19M11:50100004|123216998,老凤祥,684.98,
,116.3211,39.97061,老凤祥(当代商城),中关村大街40号当代商城F1层,,,,,北京市,amap:19M11:50100004|B0FFJCW7TI,老凤祥,24.33,
,116.3209,39.97076,老凤祥,北京市海淀区中关村大街40号当代商城(本店)F1,,,,,北京市,tencent:19M11:50100004|10167153088280255586,老凤祥,18.83,
,116.3211,39.97071,老凤祥,北京市海淀区中关村大街40号当代商城(本店)F1,,,,,北京市,tencent:19M11:50100004|15530641882685017,老凤祥,790.84,
,116.3148,39.97827,老凤祥银楼(新中关购物中心店),北京市海淀区中关村大街19号新中关大厦新中关购物中心L1,,,,,北京市,tencent:19M11:50100004|10391119016995004438,老凤祥,54.41,
,116.3153,39.97817,老凤祥,北京市海淀区中关村大街19号新中关大厦新中关购物中心L1,,,,,北京市,tencent:19M11:50100004|3687001704976769722,老凤祥,16.08,
,116.3152,39.97832,老凤祥银楼(新中关购物中心店),中关村大街19号新中关大厦1层,,,,,北京市,amap:19M11:50100004|B0FFJJ88WO,老凤祥,5842.44,
,116.3677,39.97742,老凤祥银楼(翠微百货店),花园路2号翠微百货一层,,,未找到,林虎,北京市,amap:19M11:50100004|B0FFL2M5DT,老凤祥,0.27,
,116.3677,39.97742,老凤祥银楼(翠微百货店),北京市海淀区花园路2号翠微百货(牡丹园店)F1,,,,,北京市,tencent:19M11:50100004|4619940496862065220,老凤祥,3893.14,
,116.3332,39.99054,老凤祥(华联百货店),成府路28号BHG华联百货1层,,,无电话,林虎,北京市,dianping:19M11:50100004|76713503,老凤祥,712.33,
,116.3396,39.99186,老凤祥(华联百货店),北京市海淀区城府路28号五道口购物中心F1,,,,,北京市,tencent:19M11:50100004|14432927725697381479,老凤祥,1.5,
,116.3395,39.99189,老凤祥(五道口购物中心),成府路28号五道口购物中心F1层,,,,,北京市,amap:19M11:50100004|B0FFGBOAL0,老凤祥,4962.91,
,116.3804,39.95168,老凤祥(工美大厦店),北京市西城区德胜街道安德路83号德胜门工美大厦一楼老凤祥,,,010--57210358,林虎,北京市,tencent:19M11:50100004|18222711545821952467,老凤祥,12086.12,
,116.4889,39.96044,老凤祥(久隆百货店),酒仙桥路39号久隆百货1层,,,010--64349788,林虎,北京市,dianping:19M11:50100004|3328237,老凤祥,664.91,010--64349788
,116.4948,39.9619,老凤祥(久隆百货酒仙桥店),酒仙桥路39号久隆百货F1层,,,,,北京市,amap:19M11:50100004|B000AAAAWA,老凤祥,2.57,010-64356726  010-64356705
,116.4948,39.96192,老凤祥(久隆百货店),北京市朝阳区酒仙桥路39号久隆百货(酒仙桥店)F1,010-64356705,,,,北京市,tencent:19M11:50100004|12774860280487144197,老凤祥,5974.04,电话：010-64356705
,116.4413,39.97005,老凤祥,太阳宫中路12号,,,未找到,林虎,北京市,dianping:19M11:50100004|1811729370,老凤祥,697.37,010--84430063
,116.4475,39.97141,老凤祥,太阳宫中路12号凯德MALL1层,,,,,北京市,amap:19M11:50100004|B0FFL02O6G,老凤祥,6.79,010-84430063
,116.4475,39.97154,老凤祥,北京市朝阳区太阳宫中路12号凯德MALL(太阳宫店)F1,,,,,北京市,tencent:19M11:50100004|815810460838697021,老凤祥,1955.06,
,116.4628,39.99089,老凤祥(BHG百货望京店),广顺北大街33号华联商厦望京店1层,,,18801076735,林虎,北京市,dianping:19M11:50100004|58553872,老凤祥,583.53,18801076735
,116.4582,39.99631,老凤祥餐厅,望京望湖广场商业街16号,,,,,北京市,dianping:19M11:50100004|4228071,老凤祥,1868.77,
,116.4743,39.98561,老凤祥(新世界百货店),广顺南大街16号新世界百货1层,,,,,北京市,dianping:19M11:50100004|125049438,老凤祥,672.87,
,116.4803,39.98685,老凤祥(新世界百货),广顺南大街16号新世界百货F1层,,,无电话,林虎,北京市,amap:19M11:50100004|B0FFF3KTRR,老凤祥,7.08,
,116.4802,39.98694,老凤祥(新世界百货),北京市朝阳区广顺南大街16号院新世界百货(望京店)F1,,,,,北京市,tencent:19M11:50100004|10003850801587684512,老凤祥,489.11,
,116.4759,39.98873,老凤祥银楼(方恒购物中心店),阜通东大街6号院方恒购物中心1层,,,010--59203636,林虎,北京市,dianping:19M11:50100004|50544526,老凤祥,666.15,010--59203636
,116.4819,39.99002,老凤祥银楼(方恒购物中心),望京阜通东大街6号院4号楼方恒购物中心1层,,,,,北京市,amap:19M11:50100004|B0FFH06QEH,老凤祥,14.26,
,116.482,39.99001,老凤祥(方恒购物中心店),北京市朝阳区阜通东大街方恒购物中心1-15-16号区域,010-84783580,,,,北京市,tencent:19M11:50100004|13422769108804103380,老凤祥,1456.09,电话：010-84783580
,116.469,39.99223,老凤祥(凯德MALL.望京),北京市朝阳区广顺北大街33号凯德MALL(望京店)F1,18801076735,,,林虎,北京市,tencent:19M11:50100004|9571997046112003756,老凤祥,4.26,电话：18801076735
,116.469,39.99222,老凤祥(凯德MALL.望京),广顺北大街33号凯德MALL.望京华联1F层,,,,,北京市,amap:19M11:50100004|B0FFF6XIQQ,老凤祥,14565.79,18801076735
,116.5453,39.75409,老凤祥(马驹桥店),马驹桥镇马驹桥潼关三区金典国际百货商城老凤祥,,,无电话,林虎,北京市,amap:19M11:50100004|B0FFK430KL,老凤祥,2.26,
,116.5453,39.75414,老凤祥(马驹桥店),北京市通州区马驹桥镇马驹桥潼关三区金典国际百货商城老凤祥,,,,,北京市,tencent:19M11:50100004|12569897424184741045,老凤祥,613.01,
,116.5399,39.75643,老凤祥,漷马路,,,未找到,林虎,北京市,dianping:19M11:50100004|131051607,老凤祥,651.54,
,116.5458,39.75752,老凤祥,北京市通州区漷马路,,,未找到,林虎,北京市,tencent:19M11:50100004|225516460158463444,老凤祥,2960.47,
,116.5274,39.80051,老凤祥(城乡世纪广场店),科创五街38号城乡世纪广场C区1层,,,无电话,林虎,北京市,dianping:19M11:50100004|23882687,老凤祥,692.25,
,116.5335,39.8019,老凤祥(北京城乡世纪广场),科创五街38号北京城乡世纪广场L1层,,,,,北京市,amap:19M11:50100004|B0FFHJDOW2,老凤祥,6.4,
,116.5335,39.80197,老凤祥银楼亦庄专卖店,北京市大兴区科创五街38号城乡世纪广场F1,,,,,北京市,tencent:19M11:50100004|803314729128179123,老凤祥,3402.61,
,116.5641,39.80306,老凤祥(家和新天地店),嘉创路与011县道交叉口家和新天地1层,,,无电话,林虎,北京市,dianping:19M11:50100004|105256274,老凤祥,641.56,
,116.5698,39.80414,老凤祥(家和新天地),北京市通州区嘉创路与011县道交叉口家和新天地次渠购物中心F1,,,,,北京市,tencent:19M11:50100004|11507252161227902939,老凤祥,3.1,
,116.5698,39.8042,老凤祥(家和新天地),嘉创路与011县道交叉口北150米家和新天地1F层,,,,,北京市,amap:19M11:50100004|B0FFG8E2NF,老凤祥,6834.69,
,116.5146,39.86453,垡头珠宝城,北京市朝阳区化工路与金蝉中路交叉口东100米,17775752601,,,许冠雄,北京市,tencent:19M11:50100004|343006629634832151,老凤祥,1678.74,
,116.5001,39.87315,老凤祥银楼(金蝉西路),紫南家园207号楼1-3层107-108号,,,未找到,许冠雄,北京市,amap:19M11:50100004|B0FFIOW27E,老凤祥,12978.69,
,116.6158,39.90481,老凤祥,建国路,,,未找到,许冠雄,北京市,dianping:19M11:50100004|98492638,老凤祥,11659.01,
,116.5113,39.92052,老凤祥首饰回收典当(青年路店),青年路佳亿青年汇,,,未找到,许冠雄,北京市,dianping:19M11:50100004|120091598,老凤祥,664.23,15611626601
,116.5172,39.9217,老凤祥首饰回收典当(青年路店),北京市朝阳区青年路佳亿青年汇,,,,,北京市,tencent:19M11:50100004|1713501912638224698,老凤祥,523.38,
,116.5126,39.923,老凤祥(朝阳大悦城店),朝阳北路101号朝阳大悦城B1层,15801016646,,,许冠雄,北京市,dianping:19M11:50100004|77239965,老凤祥,599.91,
,116.5179,39.92458,老凤祥,北京市朝阳区朝阳北路101号(青年路口)朝阳大悦城B1,15801016646,,,,北京市,tencent:19M11:50100004|2611878062253037045,老凤祥,3.36,电话：15801016646
,116.5179,39.92464,老凤祥(朝阳大悦城),朝阳北路101号(青年路口)朝阳大悦城B1层,,,,,北京市,amap:19M11:50100004|B0FFHOJIXJ,老凤祥,5866.44,
,116.5701,39.90731,老凤祥(天兰店),双桥路3号天兰LifeStyle商场1层,,,无电话,许冠雄,北京市,dianping:19M11:50100004|104867888,老凤祥,186.95,
,116.5717,39.9072,老凤祥(国泰百货双桥店),双桥路2号国泰百货1层,,,无电话,许冠雄,北京市,dianping:19M11:50100004|57866829,老凤祥,646.35,
,116.5775,39.90813,老凤祥(国泰百货双桥店),双桥路2号院2号国泰百货F1层,,,,,北京市,amap:19M11:50100004|B0FFG8N014,老凤祥,159.65,
,116.5761,39.90858,老凤祥(天兰店),北京市朝阳区三间房双桥路3号东星时尚广场F1,,,,,北京市,tencent:19M11:50100004|3556433094777162313,老凤祥,166.24,
,116.5776,39.90821,老凤祥(国泰百货店),北京市朝阳区双桥路2号院2国泰百货(双桥店)F1,,,,,北京市,tencent:19M11:50100004|12299638999871618547,老凤祥,157.44,
,116.5762,39.90873,老凤祥(天兰店),双桥路3号天兰LifeStyle商场1层,,,,,北京市,amap:19M11:50100004|B0FFJ33D91,老凤祥,1900.45,
,116.592,39.92297,老凤祥,龙湖北京长楹天街西区B1,,,未找到,许冠雄,北京市,dianping:19M11:50100004|125360857,老凤祥,251.28,
,116.5898,39.92404,老凤祥黄金回收典当,朝阳北路龙湖长楹天街,,,未找到,许冠雄,北京市,dianping:19M11:50100004|108841363,老凤祥,677.61,
,116.5959,39.92403,老凤祥(长楹天街购物中心店),朝阳北路长楹天街购物中心东区B1层,,,010--56857398,许冠雄,北京市,dianping:19M11:50100004|22184986,老凤祥,136.33,010--56857398
,116.5971,39.9248,老凤祥(龙湖长楹天街购物中心西区),常通路1号院龙湖长楹天街购物中心西区B1层西区-B1-24-25、东区-B1-18a,,,,,北京市,amap:19M11:50100004|B0FFFR4I8W,老凤祥,0,
,116.5971,39.9248,老凤祥黄金回收典当,北京市朝阳区常通路1号院龙湖长楹天街购物中心西区B1层西区-B1-24-25、东区-B1-18a,,,未找到,许冠雄,北京市,tencent:19M11:50100004|16134679861056168840,老凤祥,675.39,
,116.6031,39.92523,老凤祥银楼(长楹天街店),北京市朝阳区常通路4号院龙湖长楹天街B1,,,,,北京市,tencent:19M11:50100004|657761574513583287,老凤祥,639.17,
,116.5974,39.92632,老凤祥(华联-常营ACG店),北京市朝阳区朝阳北路17号楼(地铁6号线常营站)北京华联常营购物中心F1,010-56857398,,未找到,许冠雄,北京市,tencent:19M11:50100004|14672121400143434444,老凤祥,325.39,电话：010-56857398
,116.6002,39.92831,老凤祥,常营华联购物中心一层,,,未找到,许冠雄,北京市,dianping:19M11:50100004|1074736693,老凤祥,646.86,
,116.606,39.92935,老凤祥,北京市朝阳区常营华联购物中心一层,,,未找到,许冠雄,北京市,tencent:19M11:50100004|1111622458871692686,老凤祥,5563.27,
,116.6524,39.8879,老凤祥(京通罗斯福广场店),北苑南路翠屏北里21号楼京通罗斯福广场F1层,,,010--80556705,许冠雄,北京市,dianping:19M11:50100004|19609285,老凤祥,928.7,010--80556705
,116.6604,39.88293,老凤祥(贵友大厦店),云景东路1号贵友大厦1层,,,无电话,许冠雄,北京市,dianping:19M11:50100004|8965510,老凤祥,50.11,
,116.6609,39.88312,老鳯祥金店,九棵树东路77号,,,未找到,许冠雄,北京市,dianping:19M11:50100004|92178681,老凤祥,609.33,
,116.6663,39.88397,老凤祥(贵友大厦店),北京市通州区云景东路1号贵友大厦(通州店)F1,,,,,北京市,tencent:19M11:50100004|14551120128463034358,老凤祥,3.63,
,116.6663,39.88405,老凤祥(贵友百货通州店),云景东路1号贵友百货(通州店)F1层,,,,,北京市,amap:19M11:50100004|B0FFF5LOML,老凤祥,1099.08,
,116.6568,39.88947,老凤祥周大生珠宝,北京市通州区九棵树地铁家乐福一层,,,未找到,许冠雄,北京市,tencent:19M11:50100004|2843409896598747562,老凤祥,164.67,
,116.6582,39.88896,老凤祥(京通罗斯福广场),北京市通州区梨园镇九棵树中街9号京通罗斯福广场F1,010-80556705,,,许冠雄,北京市,tencent:19M11:50100004|1773942479814541428,老凤祥,5.04,电话：010-80556705
,116.6582,39.88902,老凤祥(京通罗斯福广场),九棵树中街9号京通罗斯福广场1F层120,,,,,北京市,amap:19M11:50100004|B0FFFRR9QH,老凤祥,3161.92,010-80556705
,116.6304,39.9025,老凤祥(北京华联天时名苑店),杨庄北里52号天时名苑14号楼华联天时名苑购物中心1层,,,未找到,许冠雄,北京市,dianping:19M11:50100004|11238224,老凤祥,185.49,
,116.6297,39.90577,老凤祥(国泰百货店),八里桥南街1号国泰百货1层,,,未找到,许冠雄,北京市,dianping:19M11:50100004|24842137,老凤祥,745.74,
,116.6363,39.90357,老凤祥(BHG Mall北京华联天时名苑购物中心),杨庄北里天时名苑小区14号BHG Mall北京华联天时名苑购物中心1层,,,,,北京市,amap:19M11:50100004|B0FFF3J4FV,老凤祥,99.77,
,116.6354,39.90422,老凤祥(万达广场店),新华西街58号万达广场1层,,,无电话,许冠雄,北京市,dianping:19M11:50100004|20934315,老凤祥,90.39,
,116.6362,39.90388,通州老凤祥(北京华联天时名苑购物中心),杨庄北里天时名苑小区14号北京华联商场2层,,,无电话,许冠雄,北京市,amap:19M11:50100004|B0FFIR59TZ,老凤祥,5.01,
